tipo_entidad,tipo_identificacion,num_identificacion,cod_eapb,nombre,cod_mpio
2,,SD,1765300000,Secretaria de SALAMINA,17653
2,,SD,1766200000,Secretaria de SAMANA,17662
2,,SD,1766500000,Secretaria de SAN JOSE,17665
2,,SD,1777700000,Secretaria de SUPIA,17777
2,,SD,1786700000,Secretaria de VICTORIA,17867
2,,SD,1787300000,Secretaria de VILLAMARIA,17873
2,,SD,1787700000,Municipal de VITERBO,17877
2,,SD,1800000000,DIRECCION INSTITUTO DEPARTAMENTAL DE SALUD,18001
2,,SD,1800100000,Secretaria Municipal de Salud de Florencia,18001
2,,SD,1802900000,Secretaria de ALBANIA,18029
2,,SD,1809400000,Secretaria de BELEN de los ANDAQUIES,18094
2,,SD,1815000000,Secretaria de CARTAGENA DEL CHAIRA,18150
2,,SD,1820500000,Secretaria de CURILLO,18205
2,,SD,1824700000,Secretaria de EL DONCELLO,18247
2,,SD,1825600000,Secretaria de EL PAUJIL,18256
2,,SD,1841000000,Secretaria de LA MONTANITA,18410
2,,SD,1846000000,Secretaria de MILAN,18460
2,,SD,1847900000,Secretaria de MORELIA,18479
2,,SD,1859200000,Secretaria de PUERTO RICO,18592
2,,SD,1861000000,Secretaria de SAN JOSE DEl FRAGuA,18610
2,,SD,1875300000,Secretaria de SAN VICENTE DEL CAGUAN,18753
2,,SD,1875600000,Secretaria de SOLANO,18756
2,,SD,1878500000,Secretaria de SOLITA,18785
2,,SD,1886000000,Secretaria de VALPARAISO,18860
2,,SD,1900000000,DIRECCION DEPARTAMENTAL DE SALUD,19001
2,,SD,1900100000,Secretaria Municipal de Salud de Popayan,19001
2,,SD,1902200000,Secretaria de ALMAGUER,19022
2,,SD,1905000000,Secretaria de ARGELIA,19050
2,,SD,1907500000,Secretaria de BALBOA,19075
2,,SD,1910000000,Secretaria de BOLIVAR,19100
2,,SD,1911000000,Secretaria de BUENOS AIRES,19110
2,,SD,1913000000,Secretaria de CAJIBIO,19130
2,,SD,1913700000,Secretaria de CALDONO,19137
2,,SD,1914200000,Secretaria de CALOTO,19142
2,,SD,1921200000,Secretaria de CORINTO,19212
2,,SD,1925600000,Secretaria de EL TAMBO,19256
2,,SD,1929000000,Secretaria de FLORENCIA,19290
2,,SD,1930000000,Secretaria de GUACHENE,19300
2,,SD,1931800000,Secretaria de GUAPI,19318
2,,SD,1935500000,Secretaria de INZA,19355
2,,SD,1936400000,Secretaria de JAMBALO,19364
2,,SD,1939200000,Secretaria de LA SIERRA,19392
2,,SD,1939700000,Secretaria de LA VEGA,19397
2,,SD,1941800000,Secretaria de LOPEZ,19418
2,,SD,1945000000,Secretaria de MERCADERES,19450
2,,SD,1945500000,Secretaria de MIRANDA,19455
2,,SD,1947300000,Secretaria de MORALES,19473
2,,SD,1951300000,Secretaria de PADILLA,19513
2,,SD,1953200000,Municipal de PATiA,19532
2,,SD,1953300000,Secretaria de PIAMONTE,19533
2,,SD,1954800000,Secretaria de PIENDAMO,19548
2,,SD,1957300000,Secretaria de PUERTO TEJADA,19573
2,,SD,1958500000,Secretaria de PURACE,19585
2,,SD,1962200000,Secretaria de ROSAS,19622
2,,SD,1969300000,Secretaria de SAN SEBASTIAN,19693
2,,SD,1969800000,Secretaria de SANTANDER DE QUILICHAO,19698
2,,SD,1970100000,Secretaria de SANTA ROSA,19701
2,,SD,1974300000,Secretaria de SILVIA,19743
2,,SD,1976000000,Secretaria de SOTARA,19760
2,,SD,1978000000,Secretaria de SUAREZ,19780
2,,SD,1978500000,Secretaria de SUCRE,19785
2,,SD,1980700000,Municipal de TIMBio,19807
2,,SD,1980900000,Secretaria de TIMBIQUI,19809
2,,SD,1982100000,Secretaria de TORIBIO,19821
2,,SD,1982400000,Secretaria de TOTORO,19824
2,,SD,1984500000,Secretaria de VILLA RICA,19845
2,,SD,2000000000,SECRETARIA DEPARTAMENTAL DE SALUD,20001
2,,SD,2000100000,Secretaria de Salud Municipal de VALLEDUPAR,20001
2,,SD,2001100000,Municipal de AGUACHICA,20011
2,,SD,2001300000,Municipal de AGUSTiN CODAZZI,20013
2,,SD,2003200000,Municipal de ASTREA,20032
2,,SD,2004500000,Municipal de BECERRIL,20045
2,,SD,2006000000,Municipal de BOSCONIA,20060
2,,SD,2017500000,Municipal de CHIMICHAGUA,20175
2,,SD,2017800000,Secretaria de CHIRIGUANA,20178
2,,SD,2022800000,Secretaria de CURUMANI,20228
2,,SD,2023800000,Municipal de EL COPEY,20238
2,,SD,2025000000,Municipal de EL PASO,20250
2,,SD,2029500000,Municipal de GAMARRA,20295
2,,SD,2031000000,Municipal de GONZaLEZ,20310
2,,SD,2038300000,Municipal de LA GLORIA,20383
2,,SD,2040000000,Municipal de LA JAGUA de IBIRiCO,20400
2,,SD,2044300000,Municipal de MANAURE,20443
2,,SD,2051700000,Municipal de PAILITAS,20517
2,,SD,2055000000,Municipal de PELAYA,20550
2,,SD,2057000000,Secretaria de PUEBLO BELLO,20570
2,,SD,2061400000,Municipal de RiO DE ORO,20614
2,,SD,2062100000,Municipal de la paz,20621
2,,SD,2071000000,Municipal de SAN ALBERTO,20710
2,,SD,2075000000,Municipal de SAN DIEGO,20750
2,,SD,2077000000,Municipal de SAN MARTIN,20770
2,,SD,2078700000,Municipal de TAMALAMEQUE,20787
2,,SD,2300000000,GOBERNACION DE CORDOBA  SECRETARIA DE DESARROLLO DE LA SALUD,23001
2,,SD,2300100000,Secretaria de Salud Municipal de Monteria,23001
2,,SD,2306800000,Municipal de AYAPEL,23068
2,,SD,2307900000,Municipal de BUENAVISTA,23079
2,,SD,2309000000,Municipal de CANALETE,23090
2,,SD,2316200000,Municipal de CERETe,23162
2,,SD,2316800000,Municipal de CHIMa,23168
2,,SD,2318200000,Municipal de CHINu,23182
2,,SD,2318900000,Secretaria de CIENAGA DE ORO,23189
2,,SD,2330000000,Municipal de COTORRA,23300
2,,SD,2335000000,Secretaria de LA APARTADA,23350
2,,SD,2341700000,Municipal de LORICA,23417
2,,SD,2341900000,Secretaria de LOS CORDOBAS,23419
2,,SD,2346400000,Municipal de MOMIL,23464
2,,SD,2346600000,Municipal de MONTELiBANO,23466
2,,SD,2350000000,Secretaria de MONITOS,23500
2,,SD,2355500000,Municipal de PLANETA RICA,23555
2,,SD,2357000000,Municipal de PUEBLO NUEVO,23570
2,,SD,2357400000,Municipal de PUERTO ESCONDIDO,23574
2,,SD,2358000000,Municipal de PUERTO LIBERTADOR,23580
2,,SD,2358600000,Municipal de PURiSIMA,23586
2,,SD,2366000000,Municipal de SAHAGuN,23660
2,,SD,2367000000,Municipal de SAN ANDReS SOTAVENTO,23670
2,,SD,2367200000,Municipal de SAN ANTERO,23672
2,,SD,2367500000,Municipal de SAN BERNARDO del VIENTO,23675
2,,SD,2367800000,Secretaria de SAN CARLOS,23678
2,,SD,2368600000,Municipal de SAN PELAYO,23686
2,,SD,2380700000,Municipal de TIERRALTA,23807
2,,SD,2385500000,Municipal de VALENCIA,23855
2,,SD,2500000000,SECRETARIA DEPARTAMENTAL DE SALUD,25001
2,,SD,2500100000,Secretaria de AGUA DE DIOS,25001
2,,SD,2501900000,Secretaria de ALBAN,25019
2,,SD,2503500000,Secretaria de ANAPOIMA,25035
2,,SD,2504000000,Secretaria de ANOLAIMA,25040
2,,SD,2505300000,Secretaria de ARBELAEZ,25053
2,,SD,2508600000,Secretaria de BELTRAN,25086
2,,SD,2509500000,Secretaria de BITUIMA,25095
2,,SD,2509900000,Secretaria de BOJACA,25099
2,,SD,2512000000,Secretaria de CABRERA,25120
2,,SD,2512300000,Secretaria de CACHIPAY,25123
2,,SD,2512600000,Municipal de CAJICa,25126
2,,SD,2514800000,Secretaria de CAPARRAPI,25148
2,,SD,2515100000,Secretaria de CAQUEZA,25151
2,,SD,2515400000,Secretaria de CARMEN DE CARUPA,25154
2,,SD,2516800000,Secretaria de CHAGUANI,25168
2,,SD,2517500000,Secretaria de CHIA,25175
2,,SD,2517800000,Secretaria de CHIPAQUE,25178
2,,SD,2518100000,Secretaria de CHOACHI,25181
2,,SD,2518300000,Secretaria de CHOCONTA,25183
2,,SD,2520000000,Secretaria de COGUA,25200
2,,SD,2521400000,Secretaria de COTA,25214
2,,SD,2522400000,Municipal de CUCUNUBa,25224
2,,SD,2524500000,Secretaria de EL COLEGIO,25245
2,,SD,2525800000,Municipal de EL PENoN,25258
2,,SD,2526000000,Secretaria de EL ROSAL,25260
2,,SD,2526900000,Secretaria de FACATATIVA,25269
2,,SD,2527900000,Secretaria de FOMEQUE,25279
2,,SD,2528100000,Municipal de FOSCA,25281
2,,SD,2528600000,Secretaria de FUNZA,25286
2,,SD,2528800000,Secretaria de FUQUENE,25288
2,,SD,2529000000,Secretaria de FUSAGASUGA,25290
2,,SD,2529300000,Secretaria de GACHALA,25293
2,,SD,2529500000,Secretaria de GACHANCIPA,25295
2,,SD,2529700000,Secretaria de GACHETA,25297
2,,SD,2529900000,Secretaria de GAMA,25299
2,,SD,2530700000,Secretaria de GIRARDOT,25307
2,,SD,2531200000,Secretaria de GRANADA,25312
2,,SD,2531700000,Secretaria de GUACHETA,25317
2,,SD,2532000000,Secretaria de GUADUAS,25320
2,,SD,2532200000,Secretaria de GUASCA,25322
2,,SD,2532400000,Secretaria de GUATAQUI,25324
2,,SD,2532600000,Secretaria de GUATAVITA,25326
2,,SD,2532800000,Secretaria de GUAYABAL DE SIQUIMA,25328
2,,SD,2533500000,Secretaria de GUAYABETAL,25335
2,,SD,2533900000,Secretaria de GUTIERREZ,25339
2,,SD,2536800000,Secretaria de JERUSALEN,25368
2,,SD,2537200000,Municipal de JUNiN,25372
2,,SD,2537700000,Secretaria de LA CALERA,25377
2,,SD,2538600000,Secretaria de LA MESA,25386
2,,SD,2539400000,Secretaria de LA PALMA,25394
2,,SD,2539800000,Secretaria de LA PENA,25398
2,,SD,2540200000,Secretaria de LA VEGA,25402
2,,SD,2540700000,Secretaria de LENGUAZAQUE,25407
2,,SD,2542600000,Secretaria de MACHETA,25426
2,,SD,2543000000,Secretaria de MADRID,25430
2,,SD,2543600000,Secretaria de MANTA,25436
2,,SD,2543800000,Secretaria de MEDINA,25438
2,,SD,2547300000,Municipal de Mosquera,25473
2,,SD,2548300000,Secretaria de NARINO,25483
2,,SD,2548600000,Secretaria de NEMOCON,25486
2,,SD,2548800000,Secretaria de NILO,25488
2,,SD,2548900000,Municipal de NIMAIMA,25489
2,,SD,2549100000,Secretaria de NOCAIMA,25491
2,,SD,2551300000,Secretaria de PACHO,25513
2,,SD,2551800000,Secretaria de PAIME,25518
2,,SD,2552400000,Secretaria de PANDI,25524
2,,SD,2553000000,Secretaria de PARATEBUENO,25530
2,,SD,2553500000,Secretaria de PASCA,25535
2,,SD,2557200000,Secretaria de PUERTO SALGAR,25572
2,,SD,2558000000,Secretaria de PULI,25580
2,,SD,2559200000,Secretaria de QUEBRADANEGRA,25592
2,,SD,2559400000,Secretaria de QUETAME,25594
2,,SD,2559600000,Secretaria de QUIPILE,25596
2,,SD,2561200000,Municipal de RICAURTE,25612
2,,SD,2564500000,Municipal de SAN ANTONIO DEL TEQUENDAMA Cundinamarca,25645
2,,SD,2564900000,Secretaria de SAN BERNARDO,25649
2,,SD,2565300000,Secretaria de SAN CAYETANO,25653
2,,SD,2565800000,Secretaria de SAN FRANCISCO,25658
2,,SD,2566200000,Secretaria de SAN JUAN DE RIO SECO,25662
2,,SD,2571800000,Secretaria de SASAIMA,25718
2,,SD,2573600000,Secretaria de SESQUILE,25736
2,,SD,2574000000,Secretaria de SIBATE,25740
2,,SD,2574300000,Municipal de SILVANIA,25743
2,,SD,2574500000,Secretaria de SIMIJACA,25745
2,,SD,2575400000,Secretaria de SOACHA,25754
2,,SD,2575800000,Secretaria de SOPO,25758
2,,SD,2576900000,Secretaria de SUBACHOQUE,25769
2,,SD,2577200000,Municipal de SUESCA,25772
2,,SD,2577700000,Secretaria de SUPATA,25777
2,,SD,2577900000,Secretaria de SUSA,25779
2,,SD,2578100000,Secretaria de SUTATAUSA,25781
2,,SD,2578500000,Secretaria de TABIO,25785
2,,SD,2579300000,Municipal de TAUSA,25793
2,,SD,2579700000,Secretaria de TENA,25797
2,,SD,2579900000,Secretaria de TENJO,25799
2,,SD,2580500000,Secretaria de TIBACUY,25805
2,,SD,2580700000,Secretaria de TIBIRITA,25807
2,,SD,2581500000,Secretaria de TOCAIMA,25815
2,,SD,2581700000,Secretaria de TOCANCIPA,25817
2,,SD,2582300000,Secretaria de TOPAIPI,25823
2,,SD,2583900000,Secretaria de UBALA,25839
2,,SD,2584100000,Secretaria de UBAQUE,25841
2,,SD,2584300000,Secretaria de VILLA DE SAN DIEGO DE UBATE,25843
2,,SD,2584500000,Municipal de UNE,25845
2,,SD,2585100000,Secretaria de UTICA,25851
2,,SD,2586200000,Secretaria de VERGARA,25862
2,,SD,2586700000,Municipal de VIANi,25867
2,,SD,2587100000,Secretaria de VILLAGOMEZ,25871
2,,SD,2587300000,Secretaria de VILLAPINZON,25873
2,,SD,2587500000,Secretaria de VILLETA,25875
2,,SD,2587800000,Secretaria de VIOTA,25878
2,,SD,2588500000,Secretaria de YACOPI,25885
2,,SD,2589800000,Secretaria de ZIPACON,25898
2,,SD,2589900000,Secretaria de ZIPAQUIRA,25899
2,,SD,2700000000,DIRECCION DEPARTAMENTO ADMINISTRATIVO DE SALUD,27001
2,,SD,2700100000,Secretaria de Salud Municipal de Quibdo,27001
2,,SD,2700600000,Secretaria de ACANDI,27006
2,,SD,2702500000,Secretaria de ALTO BAUDO,27025
2,,SD,2705000000,Secretaria de ATRATO,27050
2,,SD,2707300000,Secretaria de BAGADO,27073
2,,SD,2707500000,Secretaria de BAHIA SOLANO,27075
2,,SD,2707700000,Secretaria de BAJO BAUDO,27077
2,,SD,2709900000,Secretaria de BOJAYA,27099
2,,SD,2713500000,Secretaria de EL CANTON DEL SAN PABLO,27135
2,,SD,2715000000,Secretaria de CARMEN DEL DARIEN,27150
2,,SD,2716000000,Secretaria de CERTEGUI,27160
2,,SD,2720500000,Secretaria de CONDOTO,27205
2,,SD,2724500000,Secretaria de EL CARMEN,27245
2,,SD,2725000000,Secretaria de el LITORAL DEL SAN JUAN,27250
2,,SD,2736100000,Secretaria de IsTMINA,27361
2,,SD,2737200000,Secretaria de JURADO,27372
2,,SD,2741300000,Secretaria de LLORO,27413
2,,SD,2742500000,Secretaria de MEDIO ATRATO,27425
2,,SD,2743000000,Secretaria de MEDIO BAUDO,27430
2,,SD,2745000000,Secretaria de MEDIO SAN JUAN,27450
2,,SD,2749100000,Secretaria de NOVITA,27491
2,,SD,2749500000,Secretaria de NUQUI,27495
2,,SD,2758000000,Secretaria de RIO IRO,27580
2,,SD,2760000000,Secretaria de RIO QUITO,27600
2,,SD,2761500000,Secretaria de RIOSUCIO,27615
2,,SD,2766000000,Secretaria de SAN JOSE DEL PALMAR,27660
2,,SD,2774500000,Secretaria de SIPI,27745
2,,SD,2778700000,Secretaria de TADO,27787
2,,SD,2780000000,Secretaria de UNGUIA,27800
2,,SD,2781000000,Secretaria de UNION PANAMERICANA,27810
2,,SD,4100000000,SECRETARIA DEPARTAMENTAL DE SALUD,41001
2,,SD,4100100000,Secretaria de Salud Municipal de NEIVA,41001
2,,SD,4100600000,Municipal de ACEVEDO,41006
2,,SD,4101300000,Municipal de AGRADO,41013
2,,SD,4101600000,Municipal de AIPE,41016
2,,SD,4102000000,Municipal de ALGECIRAS,41020
2,,SD,4102600000,Municipal de ALTAMIRA,41026
2,,SD,4107800000,Municipal de BARAYA,41078
2,,SD,4113200000,Municipal de CAMPOALEGRE,41132
2,,SD,4120600000,Municipal de COLOMBIA,41206
2,,SD,4124400000,Municipal de ELiAS,41244
2,,SD,4129800000,Municipal de GARZoN,41298
2,,SD,4130600000,Municipal de GIGANTE,41306
2,,SD,4131900000,Municipal de GUADALUPE,41319
2,,SD,4134900000,Municipal de HOBO,41349
2,,SD,4135700000,Municipal de IQUIRA,41357
2,,SD,4135900000,Municipal de ISNOS,41359
2,,SD,4137800000,Municipal de LA ARGENTINA,41378
2,,SD,4139600000,Municipal de LA PLATA,41396
2,,SD,4148300000,Municipal de NaTAGa,41483
2,,SD,4150300000,Municipal de OPORAPA,41503
2,,SD,4151800000,Municipal de PAICOL,41518
2,,SD,4152400000,Municipal de PALERMO,41524
2,,SD,4153000000,Municipal de PALESTINA,41530
2,,SD,4154800000,Municipal de PITAL,41548
2,,SD,4155100000,Municipal de PITALITO,41551
2,,SD,4161500000,Municipal de RIVERA,41615
2,,SD,4166000000,Municipal de SALADOBLANCO,41660
2,,SD,4166800000,Municipal de SAN AGUSTiN,41668
2,,SD,4167600000,Municipal de SANTA MARiA,41676
2,,SD,4177000000,Municipal de SUAZA,41770
2,,SD,4179100000,Municipal de TARQUI,41791
2,,SD,4179700000,Municipal de TESALIA,41797
2,,SD,4179900000,Municipal de TELLO,41799
2,,SD,4180100000,Municipal de TERUEL,41801
2,,SD,4180700000,Municipal de TIMANa,41807
2,,SD,4187200000,Municipal de VILLAVIEJA,41872
2,,SD,4188500000,Municipal de YAGUARa,41885
2,,SD,4400000000,SECRETARIA DEPARTAMENTAL DE SALUD,44001
2,,SD,4400100000,Secretaria de Salud Municipal de Riohacha,44001
2,,SD,4403500000,Secretaria de ALBANIA,44035
2,,SD,4407800000,Secretaria de BARRANCAS,44078
2,,SD,4409000000,Secretaria de DIBULLA,44090
2,,SD,4409800000,Municipal de DISTRACCIoN,44098
2,,SD,4411000000,Secretaria de EL MOLINO,44110
2,,SD,4427900000,Secretaria de FONSECA,44279
2,,SD,4437800000,Secretaria de HATONUEVO,44378
2,,SD,4442000000,Secretaria de LA JAGUA DEL PILAR,44420
2,,SD,4443000000,Secretaria de MAICAO,44430
2,,SD,4456000000,Secretaria de MANAURE,44560
2,,SD,4465000000,Secretaria de SAN JUAN DEL CESAR,44650
2,,SD,4484700000,Secretaria de URIBIA,44847
2,,SD,4485500000,Municipal de URUMITA,44855
2,,SD,4487400000,Secretaria de VILLANUEVA,44874
2,,SD,4700000000,SECRETARIA DEDESARROLLO DE LA SALUD,47001
2,,SD,4700100000,SECRETARIA DE SALUD DISTRITAL MAGDALENA,47001
2,,SD,4703000000,Secretaria de ALGARROBO,47030
2,,SD,4705300000,Secretaria de ARACATACA,47053
2,,SD,4705800000,Secretaria de ARIGUANI,47058
2,,SD,4716100000,Secretaria de CERRO SAN ANTONIO,47161
2,,SD,4717000000,Municipal de CHibOLo,47170
2,,SD,4718900000,Secretaria de CIENAGA,47189
2,,SD,4720500000,Secretaria de CONCORDIA,47205
2,,SD,4724500000,Secretaria de EL BANCO,47245
2,,SD,4725800000,Municipal de EL PINON,47258
2,,SD,4726800000,Secretaria de EL RETEN,47268
2,,SD,4728800000,Municipal de FUNDACIoN,47288
2,,SD,4731800000,Secretaria de GUAMAL,47318
2,,SD,4746000000,Secretaria de NUEVA GRANADA,47460
2,,SD,4754100000,Secretaria de PEDRAZA,47541
2,,SD,4754500000,Secretaria de PIJINO DEL CARMEN,47545
2,,SD,4755100000,Secretaria de PIVIJAY,47551
2,,SD,4755500000,Municipal de PLATO,47555
2,,SD,4757000000,Secretaria de PUEBLOVIEJO,47570
2,,SD,4760500000,Secretaria de REMOLINO,47605
2,,SD,4766000000,Secretaria de SABANAS DE SAN ANGEL,47660
2,,SD,4767500000,Municipal de SALAMINA,47675
2,,SD,4769200000,Secretaria de SAN SEBASTIAN DE BUENAVISTA,47692
2,,SD,4770300000,Secretaria de SAN ZENON,47703
2,,SD,4770700000,Secretaria de SANTA ANA,47707
2,,SD,4772000000,Secretaria de SANTA BARBARA DE PINTO,47720
2,,SD,4774500000,Secretaria de SITIONUEVO,47745
2,,SD,4779800000,Secretaria de TENERIFE,47798
2,,SD,4796000000,Secretaria de ZAPAYAN,47960
2,,SD,4798000000,Secretaria de ZONA BANANERA,47980
2,,SD,5000000000,SECRETARIA DEPARTAMENTAL DE SALUD,50001
2,,SD,5000100000,Secretaria Local de Salud de VILLAVICENCIO,50001
2,,SD,5000600000,Municipal de ACACiAS,50006
2,,SD,5011000000,Secretaria de BARRANCA DE UPIA,50110
2,,SD,5012400000,Secretaria de CABUYARO,50124
2,,SD,5015000000,Municipal de CASTILLA LA NUEVA,50150
2,,SD,5022300000,Municipal de CUBARRAL,50223
2,,SD,5022600000,Secretaria de CUMARAL,50226
2,,SD,5024500000,Secretaria de EL CALVARIO,50245
2,,SD,5025100000,Secretaria de EL CASTILLO,50251
2,,SD,5027000000,Municipal de EL DORADO,50270
2,,SD,5028700000,Municipal de FUENTE DE ORO,50287
2,,SD,5031300000,Municipal de GRANADA,50313
2,,SD,5031800000,Municipal de GUAMAL,50318
2,,SD,5032500000,Secretaria de MAPIRIPAN,50325
2,,SD,5033000000,Secretaria de MESETAS,50330
2,,SD,5035000000,Secretaria de LA MACARENA,50350
2,,SD,5037000000,Secretaria de URIBE,50370
2,,SD,5040000000,Secretaria de LEJANIAS,50400
2,,SD,5045000000,Secretaria de PUERTO CONCORDIA,50450
2,,SD,5056800000,Secretaria de PUERTO GAITAN,50568
2,,SD,5057300000,Municipal de PUERTO LoPEZ,50573
2,,SD,5057700000,Secretaria de PUERTO LLERAS,50577
2,,SD,5059000000,Municipal de PUERTO RICO,50590
2,,SD,5060600000,Secretaria de RESTREPO,50606
2,,SD,5068000000,Municipal de SAN CARLOS de GUAROA,50680
2,,SD,5068300000,Secretaria de SAN JUAN DE ARAMA,50683
2,,SD,5068600000,Secretaria de SAN JUANITO,50686
2,,SD,5068900000,Municipal de SAN MARTiN,50689
2,,SD,5071100000,Secretaria de VISTAHERMOSA,50711
2,,SD,6659400000,Municipal de QUINCHiA,66594
2,,SD,5200000000,DIRECCION INSTITUTO DEPARTAMENTAL DE SALUD,52001
2,,SD,5200100000,Secretaria de Salud Municipal de PASTO,52001
2,,SD,5201900000,Municipal de ALBaN,52019
2,,SD,5202200000,Municipal de ALDAnA,52022
2,,SD,5203600000,Municipal de ANCUYa,52036
2,,SD,5205100000,Secretaria de ARBOLEDA,52051
2,,SD,5207900000,Secretaria de BARBACOAS,52079
2,,SD,5208300000,Municipal de BELeN,52083
2,,SD,5211000000,Municipal de BUESACO,52110
2,,SD,5220300000,Municipal de COLoN,52203
2,,SD,5220700000,Municipal de CONSACA,52207
2,,SD,5221000000,Municipal de CONTADERO,52210
2,,SD,5221500000,Secretaria de CORDOBA,52215
2,,SD,5222400000,Municipal de CUASPUD,52224
2,,SD,5222700000,Municipal de CUMBAL,52227
2,,SD,5223300000,Secretaria de CUMBITARA,52233
2,,SD,5224000000,Municipal de CHACHAGi,52240
2,,SD,5225000000,Secretaria de EL CHARCO,52250
2,,SD,5225400000,Secretaria de EL PENOL,52254
2,,SD,5225600000,Municipal de EL ROSARIO,52256
2,,SD,5225800000,Municipal de el TABLoN de gomez,52258
2,,SD,5226000000,Municipal de EL TAMBO,52260
2,,SD,5228700000,Municipal de FUNES,52287
2,,SD,5231700000,Municipal de GUACHUCAL,52317
2,,SD,5232000000,Municipal de GUAITARILLA,52320
2,,SD,5232300000,Municipal de GUALMATaN,52323
2,,SD,5235200000,Municipal de ILES,52352
2,,SD,5235400000,Municipal de IMUeS,52354
2,,SD,5235600000,Municipal de IPIALES,52356
2,,SD,5237800000,Municipal de LA CRUZ,52378
2,,SD,5238100000,Municipal de LA FLORIDA,52381
2,,SD,5238500000,Municipal de LA LLANADA,52385
2,,SD,5239000000,Secretaria de LA TOLA,52390
2,,SD,5239900000,Municipal de LA UNIoN,52399
2,,SD,5240500000,Municipal de LEIVA,52405
2,,SD,5241100000,Municipal de LINARES,52411
2,,SD,5241800000,Municipal de LOS ANDES,52418
2,,SD,5242700000,Secretaria de MAGI,52427
2,,SD,5243500000,Municipal de MALLAMA,52435
2,,SD,5247300000,Municipal de MOSQUERA,52473
2,,SD,5248000000,Secretaria de NARINO,52480
2,,SD,5249000000,Secretaria de OLAYA HERRERA,52490
2,,SD,5250600000,Municipal de OSPINA,52506
2,,SD,5254000000,Secretaria de POLICARPA,52540
2,,SD,5256000000,Municipal de POTOSi,52560
2,,SD,5256500000,Municipal de PROVIDENCIA,52565
2,,SD,5257300000,Municipal de PUERRES,52573
2,,SD,5258500000,Municipal de PUPIALES,52585
2,,SD,5261200000,Municipal de RICAURTE,52612
2,,SD,5262100000,Municipal de ROBERTO PAYaN,52621
2,,SD,5267800000,Secretaria de SAMANIEGO,52678
2,,SD,5268300000,Municipal de SANDONa,52683
2,,SD,5268500000,Municipal de SAN BERNARDO,52685
2,,SD,5268700000,Municipal de SAN LORENZO,52687
2,,SD,5269300000,Municipal de SAN PABLO,52693
2,,SD,5269400000,Municipal de SAN PEDRO DE CARTAGO,52694
2,,SD,5269600000,Secretaria de SANTA BARBARA,52696
2,,SD,5269900000,Municipal de SANTACRUZ,52699
2,,SD,5272000000,Secretaria de SAPUYES,52720
2,,SD,5278600000,Secretaria de TAMINANGO,52786
2,,SD,5278800000,Municipal de TANGUA,52788
2,,SD,5283500000,Secretaria de TUMACO,52835
2,,SD,5283800000,Secretaria de TUQUERRES,52838
2,,SD,5288500000,Municipal de YACUANQUER,52885
2,,SD,5400000000,INSTITUTO DEPARTAMENTAL DE SALUD,54001
2,,SD,5400100000,Secretaria de Salud Municipal de Cucuta,54001
2,,SD,5400300000,Secretaria de ABREGO,54003
2,,SD,5405100000,Secretaria de ARBOLEDAS,54051
2,,SD,5409900000,Secretaria de BOCHALEMA,54099
2,,SD,5410900000,Secretaria de BUCARASICA,54109
2,,SD,5412500000,Secretaria de CACOTA,54125
2,,SD,5412800000,Secretaria de CACHIRA,54128
